period,providerRecordId,extractDate,serviceStartDate,serviceEndDate,invoiceStartDate,invoiceEndDate,providerInvoiceId,providerFinalBillFlag,providerName,assetAccountId,billingAccountId,providerRegion,assetName,providerAssetId,description,quantity,unitOfMeasure,providerCurrency,pcProviderUnitCost,pcProviderTotalCost,pcProviderTaxCost,pcCustomerUnitCost,pcCustomerTotalCost,customerCurrency,customerConversionRate,customerCurrencyDate,orderId,providerServiceName,providerServiceDescription,tags
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,armwaitforprovision,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armwaitforprovision/providers/Microsoft.Storage/storageAccounts/armwaitforprovision,,0.544872,GB,USD,0.102194986563933,0.055683186719063,0.0,0.102194986563933,0.055683186719063,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,armstorage466,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/armstorage466,,0.187776,GB,USD,0.102194986563933,0.019189765797029,0.0,0.102194986563933,0.019189765797029,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,asasd12432,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/asasd12432,,0.079704,GB,USD,0.102194986563933,0.008145349209092,0.0,0.102194986563933,0.008145349209092,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,armstorage893,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/armstorage893,,0.980832,GB,USD,0.102194986563933,0.100236113061476,0.0,0.102194986563933,0.100236113061476,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,armstrg675,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmngdgrp/providers/Microsoft.Storage/storageAccounts/armstrg675,,0.488592,GB,USD,0.102194986563933,0.049931652875245,0.0,0.102194986563933,0.049931652875245,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,armstrg343,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanaged/providers/Microsoft.Storage/storageAccounts/armstrg343,,0.173232,GB,USD,0.102194986563933,0.017703441912443,0.0,0.102194986563933,0.017703441912443,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,armstorage538,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/armstorage538,,0.192096,GB,USD,0.102194986563933,0.019631248138985,0.0,0.102194986563933,0.019631248138985,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,sotrag321,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armgrp/providers/Microsoft.Storage/storageAccounts/sotrag321,,0.164352,GB,USD,0.102194986563933,0.016795950431756,0.0,0.102194986563933,0.016795950431756,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,armstorage653,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/armstorage653,,0.980832,GB,USD,0.102194986563933,0.100236113061476,0.0,0.102194986563933,0.100236113061476,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,aueast,armstorag123,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmngdgrp/providers/Microsoft.Storage/storageAccounts/armstorag123,,0.163464,GB,USD,0.102194986563933,0.016705201283687,0.0,0.102194986563933,0.016705201283687,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,ussouthcentral,msarmtest,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armtest/providers/Microsoft.Storage/storageAccounts/msarmtest,,0.249024,GB,USD,0.060001190203052,0.014941736389125,0.0,0.060001190203052,0.014941736389125,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,ussouthcentral,armapproved,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armapproved/providers/Microsoft.Storage/storageAccounts/armapproved,,1.59984,GB,USD,0.060001190203052,0.095992304134451,0.0,0.060001190203052,0.095992304134451,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,ussouthcentral,msarmtest,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armtest/providers/Microsoft.Storage/storageAccounts/msarmtest,,7.2e-05,GB,USD,0.059916613744926,4.31399619e-06,0.0,0.059916613744926,4.31399619e-06,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,ussouthcentral,armapproved,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armapproved/providers/Microsoft.Storage/storageAccounts/armapproved,,7.2e-05,GB,USD,0.059916613744926,4.31399619e-06,0.0,0.059916613744926,4.31399619e-06,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,ertrdfg,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/ertrdfg,,0.335952,GB,USD,0.060001190203052,0.020157519851096,0.0,0.060001190203052,0.020157519851096,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,armstrg101,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmngdgrp/providers/Microsoft.Storage/storageAccounts/armstrg101,,2.94252,GB,USD,0.060001190203052,0.176554702196285,0.0,0.060001190203052,0.176554702196285,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,armstoragexzcxz,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/armstoragexzcxz,,0.337248,GB,USD,0.060001190203052,0.020235281393599,0.0,0.060001190203052,0.020235281393599,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,storage123445,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/storage123445,,0.080208,GB,USD,0.060001190203052,0.004812575463806,0.0,0.060001190203052,0.004812575463806,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,armstoragexzcxz,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/armstoragexzcxz,,7.2e-05,GB,USD,0.059916613744926,4.31399619e-06,0.0,0.059916613744926,4.31399619e-06,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,armstrg101,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmngdgrp/providers/Microsoft.Storage/storageAccounts/armstrg101,,7.2e-05,GB,USD,0.059916613744926,4.31399619e-06,0.0,0.059916613744926,4.31399619e-06,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,storage123445,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/storage123445,,7.2e-05,GB,USD,0.059916613744926,4.31399619e-06,0.0,0.059916613744926,4.31399619e-06,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,ertrdfg,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmanagegroup/providers/Microsoft.Storage/storageAccounts/ertrdfg,,7.2e-05,GB,USD,0.059916613744926,4.31399619e-06,0.0,0.059916613744926,4.31399619e-06,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,eunorth,northeudisks507,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/northeu/providers/Microsoft.Storage/storageAccounts/northeudisks507,,0.071064,GB,USD,0.044999210464098,0.003197823892421,0.0,0.044999210464098,0.003197823892421,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,uswest,nopenotclassic,/subscriptions/78ff15d2-1018-4135-a0eb-f94c67a9a860/resourceGroups/non-classic/providers/Microsoft.Storage/storageAccounts/nopenotclassic,,0.156336,GB,USD,0.044999210464098,0.007034996567115,0.0,0.044999210464098,0.007034996567115,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,uswest,nonclassic1813,/subscriptions/78ff15d2-1018-4135-a0eb-f94c67a9a860/resourceGroups/non-classic/providers/Microsoft.Storage/storageAccounts/nonclassic1813,,0.94332,GB,USD,0.044999210464098,0.042448655214993,0.0,0.044999210464098,0.042448655214993,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,uswest,armwa,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armwaitforapproval/providers/Microsoft.Storage/storageAccounts/armwa,,0.136056,GB,USD,0.060001190203052,0.008163521934266,0.0,0.060001190203052,0.008163521934266,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,uswest,armstrg781,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmngdgrp/providers/Microsoft.Storage/storageAccounts/armstrg781,,0.488208,GB,USD,0.060001190203052,0.029293061066652,0.0,0.060001190203052,0.029293061066652,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,uswest,armstrg781,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armmngdgrp/providers/Microsoft.Storage/storageAccounts/armstrg781,,4.8e-05,GB,USD,0.059916613744926,2.87599746e-06,0.0,0.059916613744926,2.87599746e-06,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,uswest,armwa,/subscriptions/d5d1919d-1ed6-4437-9ddd-3140a7eb8173/resourceGroups/armwaitforapproval/providers/Microsoft.Storage/storageAccounts/armwa,,5.5e-05,GB,USD,0.059916613744926,3.295413756e-06,0.0,0.059916613744926,3.295413756e-06,USD,1.0,,,Microsoft.Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0105,strg0105,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000007,strg000007,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000008,strg000008,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0009,strg0009,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000009,strg000009,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,suren,suren,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000001,strg000001,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000005,strg000005,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0008,strg0008,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0102,strg0102,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,cm22327,cm22327,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,kbstorageac,kbstorageac,,9.6e-05,GB,USD,0.074842252379652,7.184856228e-06,0.0,0.074842252379652,7.184856228e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,regregregreg,regregregreg,,9.6e-05,GB,USD,0.074842252379652,7.184856228e-06,0.0,0.074842252379652,7.184856228e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,neerstorage,neerstorage,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,addingdisktetst,addingdisktetst,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,smokeh206,smokeh206,,9.6e-05,GB,USD,0.074842252379652,7.184856228e-06,0.0,0.074842252379652,7.184856228e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,affinitygroupsftw,affinitygroupsftw,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,cm22327,cm22327,,1.282896,GB,USD,0.0749975169741,0.096214014536005,0.0,0.0749975169741,0.096214014536005,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000001,strg000001,,0.029,Operation Units,USD,0.00034612069844,1.0037500255e-05,0.0,0.00034612069844,1.0037500255e-05,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000005,strg000005,,0.029,Operation Units,USD,0.00034612069844,1.0037500255e-05,0.0,0.00034612069844,1.0037500255e-05,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0008,strg0008,,0.029,Operation Units,USD,0.00034612069844,1.0037500255e-05,0.0,0.00034612069844,1.0037500255e-05,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0102,strg0102,,0.029,Operation Units,USD,0.00034612069844,1.0037500255e-05,0.0,0.00034612069844,1.0037500255e-05,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000008,strg000008,,0.029,Operation Units,USD,0.00034612069844,1.0037500255e-05,0.0,0.00034612069844,1.0037500255e-05,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000002,strg000002,,0.029,Operation Units,USD,0.00034612069844,1.0037500255e-05,0.0,0.00034612069844,1.0037500255e-05,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0009,strg0009,,0.029,Operation Units,USD,0.00034612069844,1.0037500255e-05,0.0,0.00034612069844,1.0037500255e-05,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0007,strg0007,,0.000102,GB,USD,0.074842252379652,7.633909743e-06,0.0,0.074842252379652,7.633909743e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000003,strg000003,,9.6e-05,GB,USD,0.074842252379652,7.184856228e-06,0.0,0.074842252379652,7.184856228e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000006,strg000006,,0.000103,GB,USD,0.074842252379652,7.708751995e-06,0.0,0.074842252379652,7.708751995e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0101,strg0101,,0.0001,GB,USD,0.074842252379652,7.484225238e-06,0.0,0.074842252379652,7.484225238e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg0006,strg0006,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,strg000002,strg000002,,0.00012,GB,USD,0.074842252379652,8.981070286e-06,0.0,0.074842252379652,8.981070286e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,asrtestsync,asrtestsync,,0.232968,GB,USD,0.060001190203052,0.013978357279225,0.0,0.060001190203052,0.013978357279225,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,portalvhds2cg3pspxlj353,portalvhds2cg3pspxlj353,,0.069072,GB,USD,0.060001190203052,0.004144402209705,0.0,0.060001190203052,0.004144402209705,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,eastussitebuilderstgtest,eastussitebuilderstgtest,,2.511264,GB,USD,0.060001190203052,0.150678828914078,0.0,0.060001190203052,0.150678828914078,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,azureeastusa,azureeastusa,,0.420768,GB,USD,0.060001190203052,0.025246580799358,0.0,0.060001190203052,0.025246580799358,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,eastussitebuilderstgtest,eastussitebuilderstgtest,,0.56268,GB,USD,0.059916613744926,0.033713880221995,0.0,0.059916613744926,0.033713880221995,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,bringit,bringit,,0.03852,GB,USD,0.044948802094085,0.001731427856664,0.0,0.044948802094085,0.001731427856664,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,magasrcfgsrv99a9dcd80d46,magasrcfgsrv99a9dcd80d46,,0.434832,GB,USD,0.044999210464098,0.019567096684525,0.0,0.044999210464098,0.019567096684525,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,heresyoursandbox,heresyoursandbox,,2.4e-05,GB,USD,0.044999210464098,1.079981051e-06,0.0,0.044999210464098,1.079981051e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,gravnewstorageaccount,gravnewstorageaccount,,0.047592,GB,USD,0.044999210464098,0.002141602424407,0.0,0.044999210464098,0.002141602424407,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,goobletwo,goobletwo,,0.944976,GB,USD,0.044999210464098,0.042523173907522,0.0,0.044999210464098,0.042523173907522,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,portalvhds2cg3pspxlj353,portalvhds2cg3pspxlj353,,0.0122,Operation Units,USD,0.00034612069844,4.222672521e-06,0.0,0.00034612069844,4.222672521e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,asrtestsync,asrtestsync,,0.0122,Operation Units,USD,0.00034612069844,4.222672521e-06,0.0,0.00034612069844,4.222672521e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,eastussitebuilderstgtest,eastussitebuilderstgtest,,0.0122,Operation Units,USD,0.00034612069844,4.222672521e-06,0.0,0.00034612069844,4.222672521e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,tiger731,tiger731,,0.0122,Operation Units,USD,0.00033172557007,4.047051955e-06,0.0,0.00033172557007,4.047051955e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,goobletwo,goobletwo,,0.0122,Operation Units,USD,0.00033172557007,4.047051955e-06,0.0,0.00033172557007,4.047051955e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,magasrcfgsrv99a9dcd80d46,magasrcfgsrv99a9dcd80d46,,0.0122,Operation Units,USD,0.00033172557007,4.047051955e-06,0.0,0.00033172557007,4.047051955e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,voleland,voleland,,0.0122,Operation Units,USD,0.00033172557007,4.047051955e-06,0.0,0.00033172557007,4.047051955e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,heresyoursandbox,heresyoursandbox,,0.0122,Operation Units,USD,0.00033172557007,4.047051955e-06,0.0,0.00033172557007,4.047051955e-06,USD,1.0,,,Storage,,
201703,,2017-06-15 10:25:38,,,20170701,2017-07-11,estimated,,Azure,53248,53248,East US,analsandy,analsandy,,0.0122,Operation Units,USD,0.00033172557007,4.047051955e-06,0.0,0.00033172557007,4.047051955e-06,USD,1.0,,,Storage,,
